влажный ком	[['влажный', {'им,ед', 'вин,ед'}], ['кто=SPRO,ед,муж,од=пр', {'им,ед', 'пр,ед', 'вин,ед', 'род,мн'}]]
влажные стебли	[['влажный', {'вин,мн', 'им,мн'}], ['стебель', {'вин,мн', 'им,мн'}]]
влажном лбу	[['влажный', {'пр,ед'}], ['лоб', {'дат,ед', 'местн,ед'}]]
влажной неустойчивости	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['неустойчивость', {'род,ед', 'вин,мн', 'пр,ед', 'дат,ед', 'им,мн'}]]
влажным биотопам	[['влажный', {'дат,мн', 'твор,ед'}], ['биотоп', {'дат,мн'}]]
влажными комьями	[['влажный', {'твор,мн'}], ['ком', {'твор,мн'}]]
влажного прессования	[['влажный', {'род,ед', 'вин,ед'}], ['прессование', {'род,ед', 'вин,мн', 'им,мн'}]]
влажную ладошку	[['влажный', {'вин,ед'}], ['ладошка', {'вин,ед'}]]
влажную природу	[['влажный', {'вин,ед'}], ['природа', {'вин,ед'}]]
влажных помещений	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['помещение', {'род,мн'}]]
влажном блеске	[['влажный', {'пр,ед'}], ['блеск', {'пр,ед'}]]
влажными стенками	[['влажный', {'твор,мн'}], ['стенка', {'твор,мн'}]]
влажном периоде	[['влажный', {'пр,ед'}], ['период', {'пр,ед'}]]
влажным налетом	[['влажный', {'дат,мн', 'твор,ед'}], ['налет', {'', 'твор,ед'}]]
влажная уборка	[['влажный', {'им,ед'}], ['уборка', {'им,ед'}]]
влажных проб	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['проба', {'род,мн'}]]
влажной почве	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['почва', {'пр,ед', 'дат,ед'}]]
влажной осенью	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['осень', {'', 'твор,ед'}]]
влажному весу	[['влажный', {'дат,ед'}], ['вес', {'парт,ед', 'дат,ед'}]]
влажную шерсть	[['влажный', {'вин,ед'}], ['шерсть', {'им,ед', 'вин,ед'}]]
влажного концентрата	[['влажный', {'род,ед', 'вин,ед'}], ['концентрат', {'род,ед'}]]
влажным поцелуем	[['влажный', {'дат,мн', 'твор,ед'}], ['поцелуй', {'непрош,мн,изъяв,1-л', 'твор,ед', 'мн,пов,1-л'}]]
влажный туман	[['влажный', {'им,ед', 'вин,ед'}], ['туман', {'им,ед', 'вин,ед'}]]
влажных климатов	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['климат', {'род,мн'}]]
влажные ветки	[['влажный', {'вин,мн', 'им,мн'}], ['ветка', {'род,ед', 'вин,мн', 'им,мн'}]]
влажною прохладой	[['влажный', {'твор,ед'}], ['прохлада', {'твор,ед'}]]
влажной осени	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['осень', {'род,ед', 'дат,ед', 'им,мн', 'ед,пов,2-л,сов', 'вин,мн', 'пр,ед'}]]
влажном субстрате	[['влажный', {'пр,ед'}], ['субстрат', {'пр,ед'}]]
влажным слоем	[['влажный', {'дат,мн', 'твор,ед'}], ['слой', {'твор,ед'}]]
влажный климатъ	[['влажный', {'им,ед', 'вин,ед'}], ['климат', {'им,ед', 'вин,ед'}]]
влажного песка	[['влажный', {'род,ед', 'вин,ед'}], ['песок', {'род,ед'}]]
влажный тип	[['влажный', {'им,ед', 'вин,ед'}], ['тип', {'им,ед', 'вин,ед'}]]
влажных пятен	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['пятно', {'род,мн'}]]
влажные его	[['влажный', {'вин,мн', 'им,мн'}], ['он=SPRO,ед,3-л,муж=вин', {'род,ед', 'им,мн', 'им,ед,жен', 'вин,мн,муж', 'дат,ед,сред', 'вин,ед,муж,неод', 'пр,ед,сред', 'род,мн', 'вин,мн,сред', 'вин,ед', 'дат,мн,сред', 'вин,ед,муж', 'твор,мн', 'род,мн,сред', 'дат,мн,муж', 'дат,ед,муж', 'род,ед,муж', 'дат,ед,жен', 'им,мн,сред', 'род,ед,жен', 'пр,мн,муж', 'пр,мн,сред', 'вин,ед,жен', 'им,ед,сред', 'твор,ед,жен', 'им,ед,муж', 'твор,ед,сред', 'вин,мн,од', 'вин,ед,сред', 'пр,ед,муж', 'род,ед,сред', 'твор,мн,сред', 'пр,ед,жен', 'пр,мн', 'дат,мн', 'вин,ед,муж,од', 'вин,мн,неод', 'твор,ед,муж'}]]
влажных высокогорьях	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['высокогорье', {'пр,мн'}]]
влажных дубрав	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['дубрава', {'род,мн'}]]
влажных аэрозолей	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['аэрозоль', {'род,мн'}]]
влажной мгле	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['мгла', {'пр,ед', 'дат,ед'}]]
влажном мхе	[['влажный', {'пр,ед'}], ['мох', {'пр,ед'}]]
влажном помещении	[['влажный', {'пр,ед'}], ['помещение', {'пр,ед'}]]
влажные брови	[['влажный', {'вин,мн', 'им,мн'}], ['бровь', {'род,ед', 'вин,мн', 'пр,ед', 'дат,ед', 'им,мн'}]]
влажным песком	[['влажный', {'дат,мн', 'твор,ед'}], ['песок', {'твор,ед'}]]
влажной среды	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['среда', {'род,ед', 'вин,мн', 'им,мн'}]]
влажных лесов	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['лес', {'род,мн'}]]
влажным прахом	[['влажный', {'дат,мн', 'твор,ед'}], ['прах', {'твор,ед'}]]
влажный месяц	[['влажный', {'им,ед', 'вин,ед'}], ['месяц', {'им,ед', 'вин,ед'}]]
влажные цветы	[['влажный', {'вин,мн', 'им,мн'}], ['цветок', {'род,ед', 'вин,мн', 'им,мн'}]]
влажный затылок	[['влажный', {'им,ед', 'вин,ед'}], ['затылок', {'им,ед', 'вин,ед'}]]
влажным кислородом	[['влажный', {'дат,мн', 'твор,ед'}], ['кислород', {'твор,ед'}]]
влажного тела	[['влажный', {'род,ед', 'вин,ед'}], ['тело', {'род,ед', 'вин,мн', 'им,мн'}]]
влажным блеском	[['влажный', {'дат,мн', 'твор,ед'}], ['блеск', {'твор,ед'}]]
влажными кустами	[['влажный', {'твор,мн'}], ['куст', {'твор,мн'}]]
влажного сезонов	[['влажный', {'род,ед', 'вин,ед'}], ['сезон', {'род,мн'}]]
влажному лету	[['влажный', {'дат,ед'}], ['лето', {'парт,ед', 'дат,ед', 'местн,ед'}]]
влажный продукт	[['влажный', {'им,ед', 'вин,ед'}], ['продукт', {'им,ед', 'вин,ед'}]]
влажные ресницы	[['влажный', {'вин,мн', 'им,мн'}], ['ресница', {'род,ед', 'вин,мн', 'им,мн'}]]
влажный ветер	[['влажный', {'им,ед', 'вин,ед'}], ['ветер', {'им,ед', 'вин,ед'}]]
влажной коже	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['кожа', {'пр,ед', 'дат,ед'}]]
влажный блеск	[['влажный', {'им,ед', 'вин,ед'}], ['блеск', {'им,ед', 'вин,ед'}]]
влажная мгла	[['влажный', {'им,ед'}], ['мгла', {'им,ед'}]]
влажными волосами	[['влажный', {'твор,мн'}], ['волос', {'твор,мн'}]]
влажных зон	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['зона', {'род,мн'}]]
влажном году	[['влажный', {'пр,ед'}], ['год', {'дат,ед', 'местн,ед'}]]
влажной атмосферы	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['атмосфера', {'род,ед', 'вин,мн', 'им,мн'}]]
влажной неба	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['небо', {'род,ед', 'вин,мн', 'им,мн'}]]
влажным методом	[['влажный', {'дат,мн', 'твор,ед'}], ['метод', {'твор,ед'}]]
влажных лугов	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['луг', {'род,мн'}]]
влажной почв	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['почва', {'род,мн'}]]
влажных газет	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['газета', {'род,мн'}]]
влажного веса	[['влажный', {'род,ед', 'вин,ед'}], ['вес', {'род,ед', 'вин,мн', 'им,мн'}]]
влажном холоде	[['влажный', {'пр,ед'}], ['холод', {'пр,ед'}]]
влажные плечи	[['влажный', {'вин,мн', 'им,мн'}], ['плечо', {'вин,мн', 'им,мн'}]]
влажной дезинсекции	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['дезинсекция', {'род,ед', 'вин,мн', 'пр,ед', 'дат,ед', 'им,мн'}]]
влажной окиси	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['окись', {'род,ед', 'вин,мн', 'пр,ед', 'дат,ед', 'им,мн'}]]
влажных берегов	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['берег', {'род,мн'}]]
влажной простыней	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['простыня', {'твор,ед', 'род,мн'}]]
влажного термометра	[['влажный', {'род,ед', 'вин,ед'}], ['термометр', {'род,ед'}]]
влажном поле	[['влажный', {'пр,ед'}], ['поле', {'им,ед', 'пр,ед', 'дат,ед', 'вин,ед'}]]
влажной марле	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['марля', {'пр,ед', 'дат,ед'}]]
влажных борах	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['бор', {'пр,мн'}]]
влажного неба	[['влажный', {'род,ед', 'вин,ед'}], ['небо', {'род,ед', 'вин,мн', 'им,мн'}]]
влажный гул	[['влажный', {'им,ед', 'вин,ед'}], ['гул', {'им,ед', 'вин,ед'}]]
влажное серебро	[['влажный', {'им,ед', 'вин,ед'}], ['серебро', {'им,ед', 'вин,ед'}]]
влажной тенью	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['тень', {'твор,ед'}]]
влажными устами	[['влажный', {'твор,мн'}], ['уста', {'твор,мн'}]]
влажном камне	[['влажный', {'пр,ед'}], ['камень', {'пр,ед'}]]
влажной коры	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['кора', {'род,ед'}]]
влажных выпадений	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['выпадение', {'род,мн'}]]
влажном фильтре	[['влажный', {'пр,ед'}], ['фильтр', {'пр,ед'}]]
влажной эпохой	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['эпоха', {'твор,ед'}]]
влажные поручни	[['влажный', {'вин,мн', 'им,мн'}], ['поручень', {'вин,мн', 'им,мн'}]]
влажной коре	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['кора', {'пр,ед', 'дат,ед'}]]
влажные сети	[['влажный', {'вин,мн', 'им,мн'}], ['сеть', {'род,ед', 'вин,мн', 'пр,ед', 'дат,ед', 'им,мн'}]]
влажный материал	[['влажный', {'им,ед', 'вин,ед'}], ['материал', {'им,ед', 'вин,ед'}]]
влажного аммиака	[['влажный', {'род,ед', 'вин,ед'}], ['аммиак', {'род,ед'}]]
влажному ветру	[['влажный', {'дат,ед'}], ['ветер', {'дат,ед', 'местн,ед'}]]
влажным полотном	[['влажный', {'дат,мн', 'твор,ед'}], ['полотно', {'твор,ед'}]]
влажных цветов	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['цветок', {'род,мн'}]]
влажном образце	[['влажный', {'пр,ед'}], ['образец', {'пр,ед'}]]
влажными сезонами	[['влажный', {'твор,мн'}], ['сезон', {'твор,мн'}]]
влажные листы	[['влажный', {'вин,мн', 'им,мн'}], ['лист', {'вин,мн', 'им,мн'}]]
влажными ноздрями	[['влажный', {'твор,мн'}], ['ноздря', {'твор,мн'}]]
влажной волной	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['волна', {'твор,ед'}]]
влажного муссона	[['влажный', {'род,ед', 'вин,ед'}], ['муссон', {'род,ед'}]]
влажные камеры	[['влажный', {'вин,мн', 'им,мн'}], ['камера', {'род,ед', 'вин,мн', 'им,мн'}]]
влажных листьев	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['лист', {'им,ед', 'род,мн'}]]
влажные долы	[['влажный', {'вин,мн', 'им,мн'}], ['дол', {'вин,мн', 'им,мн'}]]
влажных месяцев	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['месяц', {'род,мн'}]]
влажный кусок	[['влажный', {'им,ед', 'вин,ед'}], ['кусок', {'им,ед', 'вин,ед'}]]
влажном дне	[['влажный', {'пр,ед'}], ['день', {'пр,ед'}]]
влажную солому	[['влажный', {'вин,ед'}], ['солома', {'вин,ед'}]]
влажная порфира	[['влажный', {'им,ед'}], ['порфира', {'род,ед', 'им,ед', 'вин,ед'}]]
влажный мрамор	[['влажный', {'им,ед', 'вин,ед'}], ['мрамор', {'им,ед', 'вин,ед'}]]
влажной рубашке	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['рубашка', {'пр,ед', 'дат,ед'}]]
влажным хладом	[['влажный', {'дат,мн', 'твор,ед'}], ['хлад', {'твор,ед'}]]
влажных поверхностях	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['поверхность', {'пр,мн'}]]
влажное состояние	[['влажный', {'им,ед', 'вин,ед'}], ['состояние', {'им,ед', 'вин,ед'}]]
влажные стены	[['влажный', {'вин,мн', 'им,мн'}], ['стена', {'род,ед', 'вин,мн', 'им,мн'}]]
влажная губа	[['влажный', {'им,ед'}], ['губа', {'им,ед'}]]
влажные понижения	[['влажный', {'вин,мн', 'им,мн'}], ['понижение', {'род,ед', 'вин,мн', 'им,мн'}]]
влажной уборки	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['уборка', {'род,ед', 'вин,мн', 'им,мн'}]]
влажные ветры	[['влажный', {'вин,мн', 'им,мн'}], ['ветер', {'вин,мн', 'им,мн'}]]
влажные территории	[['влажный', {'вин,мн', 'им,мн'}], ['территория', {'род,ед', 'вин,мн', 'пр,ед', 'дат,ед', 'им,мн'}]]
влажной камерой	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['камера', {'твор,ед'}]]
влажной дымки	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['дымка', {'род,ед', 'вин,мн', 'им,мн'}]]
влажные семена	[['влажный', {'вин,мн', 'им,мн'}], ['семя', {'род,ед', 'вин,мн', 'вин,ед', 'им,мн'}]]
влажной марли	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['марля', {'род,ед', 'вин,мн', 'им,мн'}]]
влажною рукой	[['влажный', {'твор,ед'}], ['рука', {'твор,ед'}]]
влажной белизной	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['белизна', {'твор,ед'}]]
влажным листом	[['влажный', {'дат,мн', 'твор,ед'}], ['лист', {'твор,ед'}]]
влажного суглинка	[['влажный', {'род,ед', 'вин,ед'}], ['суглинок', {'род,ед'}]]
влажной стихии	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['стихия', {'род,ед', 'вин,мн', 'пр,ед', 'дат,ед', 'им,мн'}]]
влажная паутина	[['влажный', {'им,ед'}], ['паутина', {'им,ед'}]]
влажным долинам	[['влажный', {'дат,мн', 'твор,ед'}], ['долина', {'дат,мн'}]]
влажный шум	[['влажный', {'им,ед', 'вин,ед'}], ['шум', {'им,ед', 'вин,ед'}]]
влажная прохлада	[['влажный', {'им,ед'}], ['прохлада', {'им,ед'}]]
влажный мир	[['влажный', {'им,ед', 'вин,ед'}], ['мир', {'им,ед', 'вин,мн', 'вин,ед', 'род,мн'}]]
влажных звезд	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['звезда', {'вин,мн', 'род,мн'}]]
влажное лоно	[['влажный', {'им,ед', 'вин,ед'}], ['лоно', {'им,ед', 'вин,ед'}]]
влажной массой	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['масса', {'твор,ед'}]]
влажную постель	[['влажный', {'вин,ед'}], ['постель', {'им,ед', 'вин,ед'}]]
влажное слово	[['влажный', {'им,ед', 'вин,ед'}], ['слово', {'им,ед', 'вин,ед'}]]
влажной шихты	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['шихта', {'род,ед', 'вин,мн', 'им,мн'}]]
влажного сена	[['влажный', {'род,ед', 'вин,ед'}], ['сено', {'род,ед', 'им,ед', 'вин,мн', 'вин,ед', 'им,мн'}]]
влажным брезентом	[['влажный', {'дат,мн', 'твор,ед'}], ['брезент', {'твор,ед'}]]
влажный край	[['влажный', {'им,ед', 'вин,ед'}], ['край', {'им,ед', 'вин,ед'}]]
влажный сезон	[['влажный', {'им,ед', 'вин,ед'}], ['сезон', {'им,ед', 'вин,ед'}]]
влажного твердения	[['влажный', {'род,ед', 'вин,ед'}], ['твердение', {'род,ед', 'вин,мн', 'им,мн'}]]
влажные джунгли	[['влажный', {'вин,мн', 'им,мн'}], ['джунгли', {'вин,мн', 'им,мн'}]]
влажных волосах	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['волос', {'пр,мн'}]]
влажную мешанку	[['влажный', {'вин,ед'}], ['мешанка', {'вин,ед'}]]
влажных областей	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['область', {'род,мн'}]]
влажной фазы	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['фаза', {'род,ед', 'вин,мн', 'им,мн'}]]
влажная камера	[['влажный', {'им,ед'}], ['камера', {'им,ед'}]]
влажный лоб	[['влажный', {'им,ед', 'вин,ед'}], ['лоб', {'им,ед', 'вин,ед'}]]
влажный взгляд	[['влажный', {'им,ед', 'вин,ед'}], ['взгляд', {'им,ед', 'вин,ед'}]]
влажные крыши	[['влажный', {'вин,мн', 'им,мн'}], ['крыша', {'род,ед', 'вин,мн', 'им,мн'}]]
влажный вечер	[['влажный', {'им,ед', 'вин,ед'}], ['вечер', {'им,ед', 'вин,ед'}]]
влажные пары	[['влажный', {'вин,мн', 'им,мн'}], ['пара', {'род,ед', 'вин,мн', 'им,мн'}]]
влажный звук	[['влажный', {'им,ед', 'вин,ед'}], ['звук', {'им,ед', 'вин,ед'}]]
влажную тряпицу	[['влажный', {'вин,ед'}], ['тряпица', {'вин,ед'}]]
влажные полотенца	[['влажный', {'вин,мн', 'им,мн'}], ['полотенце', {'род,ед', 'вин,мн', 'им,мн'}]]
влажный ветеръ	[['влажный', {'им,ед', 'вин,ед'}], ['ветер', {'им,ед', 'вин,ед'}]]
влажными хлопьями	[['влажный', {'твор,мн'}], ['хлопья', {'твор,мн'}]]
влажные климаты	[['влажный', {'вин,мн', 'им,мн'}], ['климат', {'вин,мн', 'им,мн'}]]
влажномъ состоянии	[['влажный', {'пр,ед'}], ['состояние', {'пр,ед'}]]
влажное лицо	[['влажный', {'им,ед', 'вин,ед'}], ['лицо', {'им,ед', 'вин,ед'}]]
влажными ресницами	[['влажный', {'твор,мн'}], ['ресница', {'твор,мн'}]]
влажные дни	[['влажный', {'вин,мн', 'им,мн'}], ['день', {'вин,мн', 'им,мн'}]]
влажного мицелия	[['влажный', {'род,ед', 'вин,ед'}], ['мицелий', {'род,ед'}]]
влажными местообитаниями	[['влажный', {'твор,мн'}], ['местообитание', {'твор,мн'}]]
влажные стекла	[['влажный', {'вин,мн', 'им,мн'}], ['стекло', {'род,ед', 'прош,ед,изъяв,жен,сов', 'вин,мн', 'им,мн'}]]
влажной мешанки	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['мешанка', {'род,ед', 'вин,мн', 'им,мн'}]]
влажную гальку	[['влажный', {'вин,ед'}], ['галька', {'дат,ед', 'вин,ед'}]]
влажные зоны	[['влажный', {'вин,мн', 'им,мн'}], ['зона', {'род,ед', 'вин,мн', 'им,мн'}]]
влажным углем	[['влажный', {'дат,мн', 'твор,ед'}], ['уголь', {'твор,ед'}]]
влажных грунтов	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['грунт', {'ед,кр,муж', 'род,мн'}]]
влажных частиц	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['частица', {'род,мн'}]]
влажные горизонты	[['влажный', {'вин,мн', 'им,мн'}], ['горизонт', {'вин,мн', 'им,мн'}]]
влажной лапкой	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['лапка', {'твор,ед'}]]
влажной рукою	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['рука', {'твор,ед'}]]
влажное пространство	[['влажный', {'им,ед', 'вин,ед'}], ['пространство', {'им,ед', 'вин,ед'}]]
влажной трухе	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['труха', {'пр,ед', 'дат,ед'}]]
влажные языки	[['влажный', {'вин,мн', 'им,мн'}], ['язык', {'вин,мн', 'им,мн'}]]
влажной губки	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['губка', {'род,ед', 'вин,мн', 'им,мн'}]]
влажное горение	[['влажный', {'им,ед', 'вин,ед'}], ['горение', {'им,ед', 'вин,ед'}]]
влажном песке	[['влажный', {'пр,ед'}], ['песок', {'пр,ед'}]]
влажных фаз	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['фаза', {'род,мн'}]]
влажные поля	[['влажный', {'вин,мн', 'им,мн'}], ['поле', {'род,ед', 'вин,ед', 'им,мн', 'им,ед', 'вин,мн', 'непрош,деепр'}]]
влажную тишину	[['влажный', {'вин,ед'}], ['тишина', {'дат,ед', 'вин,ед'}]]
влажную мешковину	[['влажный', {'вин,ед'}], ['мешковина', {'вин,ед'}]]
влажным климатом	[['влажный', {'дат,мн', 'твор,ед'}], ['климат', {'твор,ед'}]]
влажного побережья	[['влажный', {'род,ед', 'вин,ед'}], ['побережье', {'род,ед', 'вин,мн', 'им,мн'}]]
влажную одежду	[['влажный', {'вин,ед'}], ['одежда', {'вин,ед'}]]
влажная глина	[['влажный', {'им,ед'}], ['глина', {'им,ед'}]]
влажные глины	[['влажный', {'вин,мн', 'им,мн'}], ['глина', {'род,ед', 'вин,мн', 'им,мн'}]]
влажными цветами	[['влажный', {'твор,мн'}], ['цветок', {'твор,мн'}]]
влажной солью	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['соль', {'твор,ед', 'непрош,ед,изъяв,1-л,сов'}]]
влажный луч	[['влажный', {'им,ед', 'вин,ед'}], ['луч', {'им,ед', 'вин,ед'}]]
влажную простыню	[['влажный', {'вин,ед'}], ['простыня', {'вин,ед'}]]
влажной окисью	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['окись', {'твор,ед'}]]
влажную уборку	[['влажный', {'вин,ед'}], ['уборка', {'вин,ед'}]]
влажным субстратом	[['влажный', {'дат,мн', 'твор,ед'}], ['субстрат', {'твор,ед'}]]
влажная полоска	[['влажный', {'им,ед'}], ['полоска', {'им,ед'}]]
влажной ветошью	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['ветошь', {'твор,ед'}]]
влажным стенам	[['влажный', {'дат,мн', 'твор,ед'}], ['стена', {'дат,мн'}]]
влажного осадка	[['влажный', {'род,ед', 'вин,ед'}], ['осадок', {'род,ед', 'им,ед'}]]
влажные капли	[['влажный', {'вин,мн', 'им,мн'}], ['капля', {'род,ед', 'вин,мн', 'им,мн'}]]
влажных гор	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['гора', {'род,ед', 'дат,ед', 'вин,ед', 'им,мн', 'им,ед', 'вин,мн', 'твор,мн', 'пр,ед', 'твор,ед', 'пр,мн', 'дат,мн', 'род,мн'}]]
влажного геля	[['влажный', {'род,ед', 'вин,ед'}], ['гель', {'род,ед'}]]
влажного запаха	[['влажный', {'род,ед', 'вин,ед'}], ['запах', {'род,ед'}]]
влажных поверхностей	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['поверхность', {'род,мн'}]]
влажном поясе	[['влажный', {'пр,ед'}], ['пояс', {'пр,ед'}]]
влажных долин	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['долина', {'им,ед', 'род,мн'}]]
влажные суглинки	[['влажный', {'вин,мн', 'им,мн'}], ['суглинок', {'вин,мн', 'им,мн'}]]
влажный чернозем	[['влажный', {'им,ед', 'вин,ед'}], ['чернозем', {'им,ед', 'вин,ед'}]]
влажным телом	[['влажный', {'дат,мн', 'твор,ед'}], ['тело', {'твор,ед'}]]
влажному песку	[['влажный', {'дат,ед'}], ['песок', {'парт,ед', 'дат,ед'}]]
влажного листа	[['влажный', {'род,ед', 'вин,ед'}], ['лист', {'род,ед'}]]
влажных солончаках	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['солончак', {'пр,мн'}]]
влажную сирень	[['влажный', {'вин,ед'}], ['сирень', {'им,ед', 'вин,ед'}]]
влажной весны	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['весна', {'род,ед', 'вин,мн', 'им,мн'}]]
влажной соли	[['влажный', {'род,ед', 'пр,ед', 'дат,ед', 'твор,ед'}], ['соль', {'род,ед', 'дат,ед', 'ед,пов,2-л', 'им,мн', 'вин,мн', 'пр,ед'}]]
влажным голосом	[['влажный', {'дат,мн', 'твор,ед'}], ['голос', {'твор,ед'}]]
влажному асфальту	[['влажный', {'дат,ед'}], ['асфальт', {'дат,ед'}]]
влажные склоны	[['влажный', {'вин,мн', 'им,мн'}], ['склон', {'вин,мн', 'им,мн'}]]
влажный термометр	[['влажный', {'им,ед', 'вин,ед'}], ['термометр', {'им,ед', 'вин,ед'}]]
влажная духота	[['влажный', {'им,ед'}], ['духота', {'им,ед'}]]
влажные почвы	[['влажный', {'вин,мн', 'им,мн'}], ['почва', {'род,ед', 'вин,мн', 'им,мн'}]]
влажных стаций	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['стация', {'род,мн'}]]
влажные ущелья	[['влажный', {'вин,мн', 'им,мн'}], ['ущелие', {'род,ед', 'вин,мн', 'им,мн'}]]
влажная область	[['влажный', {'им,ед'}], ['область', {'им,ед', 'вин,ед'}]]
влажный дух	[['влажный', {'им,ед', 'вин,ед'}], ['дух', {'им,ед', 'вин,ед'}]]
влажная мешанка	[['влажный', {'им,ед'}], ['мешанка', {'им,ед'}]]
влажный взор	[['влажный', {'им,ед', 'вин,ед'}], ['взор', {'им,ед', 'вин,ед'}]]
влажном воздухе	[['влажный', {'пр,ед'}], ['воздух', {'пр,ед'}]]
влажным ущельям	[['влажный', {'дат,мн', 'твор,ед'}], ['ущелие', {'дат,мн'}]]
влажных территорий	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['территория', {'род,мн'}]]
влажными розами	[['влажный', {'твор,мн'}], ['роза', {'твор,мн'}]]
влажном ветру	[['влажный', {'пр,ед'}], ['ветер', {'дат,ед', 'местн,ед'}]]
влажных листов	[['влажный', {'вин,мн', 'пр,мн', 'род,мн'}], ['лист', {'род,мн'}]]
влажным водородом	[['влажный', {'дат,мн', 'твор,ед'}], ['водород', {'твор,ед'}]]
