мокрого формования	[['мокрый', {'вин,ед', 'род,ед'}], ['формование', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой набережной	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['набережная', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}]]
мокрой голове	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['голова', {'дат,ед', 'пр,ед'}]]
мокрыми подмышками	[['мокрый', {'твор,мн'}], ['подмышка', {'твор,мн'}]]
мокрые крылья	[['мокрый', {'вин,мн', 'им,мн'}], ['крыло', {'вин,мн', 'им,мн'}]]
мокрых цехов	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['цех', {'род,мн'}]]
мокрое пальто	[['мокрый', {'вин,ед', 'им,ед'}], ['пальто', {'род,ед', 'пр,ед', 'род,мн', 'твор,ед', 'вин,мн', 'им,мн', 'дат,мн', 'им,ед', 'твор,мн', 'вин,ед', 'пр,мн', 'дат,ед'}]]
мокрый пучок	[['мокрый', {'вин,ед', 'им,ед'}], ['пучок', {'вин,ед', 'им,ед'}]]
мокрые ступеньки	[['мокрый', {'вин,мн', 'им,мн'}], ['ступенька', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрым помолом	[['мокрый', {'твор,ед', 'дат,мн'}], ['помол', {'твор,ед'}]]
мокрых брюках	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['брюки', {'пр,мн'}]]
мокрая зелень	[['мокрый', {'им,ед'}], ['зелень', {'вин,ед', 'им,ед'}]]
мокрые корни	[['мокрый', {'вин,мн', 'им,мн'}], ['корень', {'вин,мн', 'им,мн'}]]
мокром дождевике	[['мокрый', {'пр,ед'}], ['дождевик', {'пр,ед'}]]
мокрых штанишках	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['штанишки', {'пр,мн'}]]
мокрым лбам	[['мокрый', {'твор,ед', 'дат,мн'}], ['лоб', {'дат,мн'}]]
мокрые стволы	[['мокрый', {'вин,мн', 'им,мн'}], ['ствол', {'вин,мн', 'им,мн'}]]
мокрая метель	[['мокрый', {'им,ед'}], ['метель', {'вин,ед', 'им,ед'}]]
мокрого коня	[['мокрый', {'вин,ед', 'род,ед'}], ['конь', {'вин,ед', 'род,ед'}]]
мокрая дорога	[['мокрый', {'им,ед'}], ['дорога', {'ед,кр,жен', 'им,ед'}]]
мокрые ресницы	[['мокрый', {'вин,мн', 'им,мн'}], ['ресница', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрый хвост	[['мокрый', {'вин,ед', 'им,ед'}], ['хвост', {'вин,ед', 'им,ед'}]]
мокрому грунту	[['мокрый', {'дат,ед'}], ['грунт', {'местн,ед', 'дат,ед'}]]
мокрых рельсов	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['рельс', {'род,мн', 'ед,кр,муж'}]]
мокрой осени	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['осень', {'род,ед', 'пр,ед', 'вин,мн', 'им,мн', 'ед,пов,2-л,сов', 'дат,ед'}]]
мокрая шлифовка	[['мокрый', {'им,ед'}], ['шлифовка', {'им,ед'}]]
мокрую крышу	[['мокрый', {'вин,ед'}], ['крыша', {'вин,ед'}]]
мокрые круги	[['мокрый', {'вин,мн', 'им,мн'}], ['круг', {'вин,мн', 'им,мн'}]]
мокрых ногах	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['нога', {'пр,мн'}]]
мокрым травам	[['мокрый', {'твор,ед', 'дат,мн'}], ['трава', {'дат,мн'}]]
мокрых губах	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['губа', {'род,мн', 'пр,мн'}]]
мокрые джинсы	[['мокрый', {'вин,мн', 'им,мн'}], ['джинсы', {'вин,мн', 'им,мн', 'род,ед'}]]
мокрыми полушубками	[['мокрый', {'твор,мн'}], ['полушубок', {'твор,мн'}]]
мокрого пылеподавления	[['мокрый', {'вин,ед', 'род,ед'}], ['пылеподавление', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой минерализации	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['минерализация', {'дат,ед', 'вин,мн', 'род,ед', 'им,мн', 'пр,ед'}]]
мокрых стен	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['стена', {'род,мн', 'вин,ед', 'им,ед'}]]
мокрые дрова	[['мокрый', {'вин,мн', 'им,мн'}], ['дрова', {'вин,мн', 'им,мн'}]]
мокрый бок	[['мокрый', {'вин,ед', 'им,ед'}], ['бок', {'вин,ед', 'им,ед'}]]
мокрые собаки	[['мокрый', {'вин,мн', 'им,мн'}], ['собака', {'род,ед', 'им,мн'}]]
мокрой зимы	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['зима', {'вин,мн', 'род,ед', 'им,мн'}]]
мокром лбу	[['мокрый', {'пр,ед'}], ['лоб', {'местн,ед', 'дат,ед'}]]
мокрые избы	[['мокрый', {'вин,мн', 'им,мн'}], ['изба', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрыми щеками	[['мокрый', {'твор,мн'}], ['щека', {'твор,мн'}]]
мокрая скамья	[['мокрый', {'им,ед'}], ['скамья', {'им,ед'}]]
мокрых скамейках	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['скамейка', {'пр,мн'}]]
мокрому трению	[['мокрый', {'дат,ед'}], ['трение', {'дат,ед'}]]
мокрых кур	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['курица', {'род,мн', 'вин,мн', 'им,ед'}]]
мокрой части	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['часть', {'род,ед', 'пр,ед', 'ед,пов,2-л', 'вин,мн', 'им,мн', 'дат,ед'}]]
мокрый зонтик	[['мокрый', {'вин,ед', 'им,ед'}], ['зонтик', {'вин,ед', 'им,ед'}]]
мокрые лохмотья	[['мокрый', {'вин,мн', 'им,мн'}], ['лохмотья', {'вин,мн', 'им,мн'}]]
мокрому способу	[['мокрый', {'дат,ед'}], ['способ', {'дат,ед'}]]
мокрыми заборами	[['мокрый', {'твор,мн'}], ['забор', {'твор,мн'}]]
мокрой тайге	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['тайга', {'дат,ед', 'пр,ед'}]]
мокрые извозчики	[['мокрый', {'вин,мн', 'им,мн'}], ['извозчик', {'им,мн'}]]
мокрых домов	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['дом', {'род,мн', 'ед,кр,муж'}]]
мокрого волочения	[['мокрый', {'вин,ед', 'род,ед'}], ['волочение', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой грануляции	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['грануляция', {'дат,ед', 'вин,мн', 'род,ед', 'им,мн', 'пр,ед'}]]
мокрая ткань	[['мокрый', {'им,ед'}], ['ткань', {'вин,ед', 'им,ед'}]]
мокрое полотно	[['мокрый', {'вин,ед', 'им,ед'}], ['полотно', {'вин,ед', 'им,ед'}]]
мокрого белья	[['мокрый', {'вин,ед', 'род,ед'}], ['белье', {'род,ед'}]]
мокрое мыло	[['мокрый', {'вин,ед', 'им,ед'}], ['мыло', {'вин,ед', 'им,ед', 'прош,ед,изъяв,сред'}]]
мокрой бумаги	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['бумага', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрого котенка	[['мокрый', {'вин,ед', 'род,ед'}], ['котенок', {'вин,ед', 'род,ед'}]]
мокрых брюк	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['брюки', {'род,мн'}]]
мокрого прядения	[['мокрый', {'вин,ед', 'род,ед'}], ['прядение', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой пашне	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['пашня', {'дат,ед', 'пр,ед'}]]
мокрого места	[['мокрый', {'вин,ед', 'род,ед'}], ['место', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрыми усиками	[['мокрый', {'твор,мн'}], ['усик', {'твор,мн'}]]
мокрый пудель	[['мокрый', {'вин,ед', 'им,ед'}], ['пудель', {'им,ед'}]]
мокром воздухе	[['мокрый', {'пр,ед'}], ['воздух', {'пр,ед'}]]
мокрого петуха	[['мокрый', {'вин,ед', 'род,ед'}], ['петух', {'вин,ед', 'род,ед'}]]
мокрых рубахах	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['рубаха', {'пр,мн'}]]
мокрое дерево	[['мокрый', {'вин,ед', 'им,ед'}], ['дерево', {'вин,ед', 'им,ед'}]]
мокрыми рукавами	[['мокрый', {'твор,мн'}], ['рукав', {'твор,мн'}]]
мокрого скруббера	[['мокрый', {'вин,ед', 'род,ед'}], ['скруббер', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой столицы	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['столица', {'вин,мн', 'род,ед', 'им,мн'}]]
мокром ветре	[['мокрый', {'пр,ед'}], ['ветер', {'пр,ед'}]]
мокрых пеленок	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['пеленка', {'род,мн'}]]
мокрые ладони	[['мокрый', {'вин,мн', 'им,мн'}], ['ладонь', {'дат,ед', 'вин,мн', 'род,ед', 'им,мн', 'пр,ед'}]]
мокрому размолу	[['мокрый', {'дат,ед'}], ['размол', {'дат,ед'}]]
мокрым лесам	[['мокрый', {'твор,ед', 'дат,мн'}], ['лес', {'дат,мн'}]]
мокрыми лугами	[['мокрый', {'твор,мн'}], ['луг', {'твор,мн'}]]
мокрый размол	[['мокрый', {'вин,ед', 'им,ед'}], ['размол', {'вин,ед', 'им,ед'}]]
мокрых облаках	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['облако', {'пр,мн'}]]
мокрого холода	[['мокрый', {'вин,ед', 'род,ед'}], ['холод', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой луговине	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['луговина', {'дат,ед', 'пр,ед'}]]
мокрую тьму	[['мокрый', {'вин,ед'}], ['тьма', {'вин,ед'}]]
мокрым режимом	[['мокрый', {'твор,ед', 'дат,мн'}], ['режим', {'твор,ед', 'непрош,пр,ед,прич,полн,муж,страд', 'непрош,пр,ед,прич,полн,сред,страд'}]]
мокрыми дорожками	[['мокрый', {'твор,мн'}], ['дорожка', {'твор,мн'}]]
мокрой броне	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['броня', {'дат,ед', 'пр,ед'}]]
мокрые вороны	[['мокрый', {'вин,мн', 'им,мн'}], ['ворона', {'род,ед', 'им,мн'}]]
мокрому белью	[['мокрый', {'дат,ед'}], ['белье', {'твор,ед', 'дат,ед'}]]
мокром лесу	[['мокрый', {'пр,ед'}], ['лес', {'вин,ед', 'парт,ед', 'местн,ед', 'дат,ед'}]]
мокрые лапы	[['мокрый', {'вин,мн', 'им,мн'}], ['лапа', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрые отпечатки	[['мокрый', {'вин,мн', 'им,мн'}], ['отпечаток', {'вин,мн', 'им,мн'}]]
мокрые веки	[['мокрый', {'вин,мн', 'им,мн'}], ['веко', {'вин,мн', 'им,мн'}]]
мокрому лбу	[['мокрый', {'дат,ед'}], ['лоб', {'местн,ед', 'дат,ед'}]]
мокрого кручения	[['мокрый', {'вин,ед', 'род,ед'}], ['кручение', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрыми подолами	[['мокрый', {'твор,мн'}], ['подол', {'твор,мн'}]]
мокрую бутылочку	[['мокрый', {'вин,ед'}], ['бутылочка', {'вин,ед'}]]
мокрый конец	[['мокрый', {'вин,ед', 'им,ед'}], ['конец', {'вин,ед', 'им,ед'}]]
мокрой головой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['голова', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}]]
мокрой отделки	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['отделка', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрому платью	[['мокрый', {'дат,ед'}], ['платье', {'дат,ед'}]]
мокрым делам	[['мокрый', {'твор,ед', 'дат,мн'}], ['дело', {'дат,мн'}]]
мокрым щебнем	[['мокрый', {'твор,ед', 'дат,мн'}], ['щебень', {'твор,ед'}]]
мокрым мехом	[['мокрый', {'твор,ед', 'дат,мн'}], ['мех', {'твор,ед'}]]
мокрым рылом	[['мокрый', {'твор,ед', 'дат,мн'}], ['рыло', {'твор,ед'}]]
мокрое поле	[['мокрый', {'вин,ед', 'им,ед'}], ['поле', {'вин,ед', 'дат,ед', 'им,ед', 'пр,ед'}]]
мокрый мрак	[['мокрый', {'вин,ед', 'им,ед'}], ['мрак', {'вин,ед', 'им,ед'}]]
мокрым кнутом	[['мокрый', {'твор,ед', 'дат,мн'}], ['кнут', {'твор,ед'}]]
мокрый ковер	[['мокрый', {'вин,ед', 'им,ед'}], ['ковер', {'вин,ед', 'им,ед'}]]
мокрые ступни	[['мокрый', {'вин,мн', 'им,мн'}], ['ступня', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой рогожей	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['рогожа', {'твор,ед'}]]
мокрой постели	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['постель', {'род,ед', 'пр,ед', 'вин,мн', 'им,мн', 'ед,пов,2-л,сов', 'дат,ед'}]]
мокрой шерстью	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['шерсть', {'твор,ед'}]]
мокрая глина	[['мокрый', {'им,ед'}], ['глина', {'им,ед'}]]
мокрой копной	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['копна', {'твор,ед'}]]
мокрого льда	[['мокрый', {'вин,ед', 'род,ед'}], ['лед', {'род,ед'}]]
мокрой сероочистки	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['сероочистка', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрого дела	[['мокрый', {'вин,ед', 'род,ед'}], ['дело', {'прош,ед,изъяв,жен,сов', 'вин,мн', 'род,ед', 'им,мн'}]]
мокрого роста	[['мокрый', {'вин,ед', 'род,ед'}], ['рост', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрым паром	[['мокрый', {'твор,ед', 'дат,мн'}], ['пар', {'вин,ед', 'твор,ед', 'им,ед'}]]
мокрую штукатурку	[['мокрый', {'вин,ед'}], ['штукатурка', {'вин,ед'}]]
мокрые плечи	[['мокрый', {'вин,мн', 'им,мн'}], ['плечо', {'вин,мн', 'им,мн'}]]
мокрую папиросу	[['мокрый', {'вин,ед'}], ['папироса', {'вин,ед'}]]
мокром купальнике	[['мокрый', {'пр,ед'}], ['купальник', {'пр,ед'}]]
мокрой шубе	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['шуба', {'дат,ед', 'пр,ед'}]]
мокрыми овчинами	[['мокрый', {'твор,мн'}], ['овчина', {'твор,мн'}]]
мокрый щит	[['мокрый', {'вин,ед', 'им,ед'}], ['щит', {'вин,ед', 'им,ед'}]]
мокрую ладонь	[['мокрый', {'вин,ед'}], ['ладонь', {'вин,ед', 'им,ед'}]]
мокрых болот	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['болото', {'род,мн', 'им,ед'}]]
мокрый посол	[['мокрый', {'вин,ед', 'им,ед'}], ['посол', {'вин,ед', 'им,ед'}]]
мокрая весна	[['мокрый', {'им,ед'}], ['весна', {'им,ед'}]]
мокрыми местами	[['мокрый', {'твор,мн'}], ['место', {'твор,мн', ''}]]
мокрый листок	[['мокрый', {'вин,ед', 'им,ед'}], ['листок', {'вин,ед', 'им,ед'}]]
мокрых мостовых	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['мостовая', {'род,мн,полн', 'род,мн', 'вин,мн,полн,од', 'вин,мн,од', 'вин,мн', 'пр,мн,полн', 'пр,мн'}]]
мокрые бабы	[['мокрый', {'вин,мн', 'им,мн'}], ['баба', {'род,ед', 'им,мн', 'вин,мн'}]]
мокрой одежде	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['одежда', {'дат,ед', 'пр,ед'}]]
мокрым брезентом	[['мокрый', {'твор,ед', 'дат,мн'}], ['брезент', {'твор,ед'}]]
мокрых спинах	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['спина', {'пр,мн'}]]
мокрым бокам	[['мокрый', {'твор,ед', 'дат,мн'}], ['бок', {'дат,мн'}]]
мокром методе	[['мокрый', {'пр,ед'}], ['метод', {'дат,ед', 'пр,ед'}]]
мокрое крыльцо	[['мокрый', {'вин,ед', 'им,ед'}], ['крыльцо', {'вин,ед', 'им,ед'}]]
мокрый стакан	[['мокрый', {'вин,ед', 'им,ед'}], ['стакан', {'вин,ед', 'им,ед'}]]
мокрые ноздри	[['мокрый', {'вин,мн', 'им,мн'}], ['ноздря', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой гимнастерке	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['гимнастерка', {'дат,ед', 'пр,ед'}]]
мокрых портянках	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['портянка', {'пр,мн'}]]
мокрого воздуха	[['мокрый', {'вин,ед', 'род,ед'}], ['воздух', {'род,ед'}]]
мокрые солончаки	[['мокрый', {'вин,мн', 'им,мн'}], ['солончак', {'вин,мн', 'им,мн'}]]
мокрый табак	[['мокрый', {'вин,ед', 'им,ед'}], ['табак', {'вин,ед', 'им,ед'}]]
мокрый бетон	[['мокрый', {'вин,ед', 'им,ед'}], ['бетон', {'вин,ед', 'им,ед'}]]
мокрой скале	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['скала', {'дат,ед', 'пр,ед'}]]
мокрыя губы	[['мокрый', {'устар,вин', 'устар,им'}], ['губа', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрыми лицами	[['мокрый', {'твор,мн'}], ['лицо', {'твор,мн'}]]
мокрой скатертью	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['скатерть', {'твор,ед'}]]
мокрый шелк	[['мокрый', {'вин,ед', 'им,ед'}], ['шелк', {'вин,ед', 'им,ед'}]]
мокрым фартуком	[['мокрый', {'твор,ед', 'дат,мн'}], ['фартук', {'твор,ед'}]]
мокрых низинах	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['низина', {'пр,мн'}]]
мокрым скалам	[['мокрый', {'твор,ед', 'дат,мн'}], ['скала', {'дат,мн'}]]
мокрых накидках	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['накидка', {'пр,мн'}]]
мокрой тряпочкой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['тряпочка', {'твор,ед'}]]
мокрую тряпочку	[['мокрый', {'вин,ед'}], ['тряпочка', {'вин,ед'}]]
мокром помоле	[['мокрый', {'пр,ед'}], ['помол', {'пр,ед'}]]
мокрого песка	[['мокрый', {'вин,ед', 'род,ед'}], ['песок', {'род,ед'}]]
мокрый окурок	[['мокрый', {'вин,ед', 'им,ед'}], ['окурок', {'вин,ед', 'им,ед'}]]
мокрая одежда	[['мокрый', {'им,ед'}], ['одежда', {'им,ед'}]]
мокрая стена	[['мокрый', {'им,ед'}], ['стена', {'род,ед', 'им,ед'}]]
мокром скруббере	[['мокрый', {'пр,ед'}], ['скруббер', {'пр,ед'}]]
мокрого тела	[['мокрый', {'вин,ед', 'род,ед'}], ['тело', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрый лог	[['мокрый', {'вин,ед', 'им,ед'}], ['лог', {'вин,ед', 'им,ед'}]]
мокрый отпечаток	[['мокрый', {'вин,ед', 'им,ед'}], ['отпечаток', {'вин,ед', 'им,ед'}]]
мокрой кожи	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['кожа', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрые усы	[['мокрый', {'вин,мн', 'им,мн'}], ['ус', {'вин,мн', 'им,мн', 'род,ед'}]]
мокрые фотографии	[['мокрый', {'вин,мн', 'им,мн'}], ['фотография', {'дат,ед', 'вин,мн', 'род,ед', 'им,мн', 'пр,ед'}]]
мокрый теленок	[['мокрый', {'вин,ед', 'им,ед'}], ['теленок', {'им,ед'}]]
мокрым листом	[['мокрый', {'твор,ед', 'дат,мн'}], ['лист', {'твор,ед'}]]
мокрые полосы	[['мокрый', {'вин,мн', 'им,мн'}], ['полоса', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрых тел	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['тело', {'род,мн'}]]
мокрых портках	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['портки', {'пр,мн'}]]
мокрый трос	[['мокрый', {'вин,ед', 'им,ед'}], ['трос', {'вин,ед', 'им,ед'}]]
мокрые прутья	[['мокрый', {'вин,мн', 'им,мн'}], ['прут', {'вин,мн', 'им,мн'}]]
мокрых пятнах	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['пятно', {'пр,мн'}]]
мокрого дробления	[['мокрый', {'вин,ед', 'род,ед'}], ['дробление', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой мордой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['морда', {'твор,ед'}]]
мокрая тряпица	[['мокрый', {'им,ед'}], ['тряпица', {'им,ед'}]]
мокрым стенам	[['мокрый', {'твор,ед', 'дат,мн'}], ['стена', {'дат,мн'}]]
мокрые леса	[['мокрый', {'вин,мн', 'им,мн'}], ['лес', {'вин,мн', 'род,ед', 'им,мн', 'им,ед'}]]
мокрую соль	[['мокрый', {'вин,ед'}], ['соль', {'род,ед', 'пр,ед', 'род,мн', 'твор,ед', 'вин,мн', 'им,мн', 'дат,мн', 'им,ед', 'твор,мн', 'вин,ед', 'пр,мн', 'дат,ед'}]]
мокрые вихры	[['мокрый', {'вин,мн', 'им,мн'}], ['вихор', {'вин,мн', 'им,мн'}]]
мокрой собаки	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['собака', {'род,ед', 'им,мн'}]]
мокрых болотах	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['болото', {'пр,мн'}]]
мокрыми травами	[['мокрый', {'твор,мн'}], ['трава', {'твор,мн'}]]
мокрый холст	[['мокрый', {'вин,ед', 'им,ед'}], ['холст', {'вин,ед', 'им,ед'}]]
мокрого рассвета	[['мокрый', {'вин,ед', 'род,ед'}], ['рассвет', {'род,ед'}]]
мокрой скамейке	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['скамейка', {'дат,ед', 'пр,ед'}]]
мокрые завитки	[['мокрый', {'вин,мн', 'им,мн'}], ['завиток', {'вин,мн', 'им,мн'}]]
мокрый канат	[['мокрый', {'вин,ед', 'им,ед'}], ['канат', {'вин,ед', 'им,ед'}]]
мокрой прядью	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['прядь', {'твор,ед'}]]
мокрой землею	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['земля', {'твор,ед'}]]
мокрый компресс	[['мокрый', {'вин,ед', 'им,ед'}], ['компресс', {'вин,ед', 'им,ед'}]]
мокрую кору	[['мокрый', {'вин,ед'}], ['кора', {'вин,ед'}]]
мокрыми губами	[['мокрый', {'твор,мн'}], ['губа', {'твор,мн'}]]
мокрый кирпич	[['мокрый', {'вин,ед', 'им,ед'}], ['кирпич', {'вин,ед', 'им,ед'}]]
мокрого катализа	[['мокрый', {'вин,ед', 'род,ед'}], ['катализ', {'род,ед'}]]
мокрые травы	[['мокрый', {'вин,мн', 'им,мн'}], ['трава', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрую ветку	[['мокрый', {'вин,ед'}], ['ветка', {'вин,ед'}]]
мокрыми комьями	[['мокрый', {'твор,мн'}], ['ком', {'твор,мн'}]]
мокрого цыпленка	[['мокрый', {'вин,ед', 'род,ед'}], ['цыпленок', {'вин,ед', 'род,ед'}]]
мокрые сети	[['мокрый', {'вин,мн', 'им,мн'}], ['сеть', {'дат,ед', 'вин,мн', 'род,ед', 'им,мн', 'пр,ед'}]]
мокрыя руки	[['мокрый', {'устар,вин', 'устар,им'}], ['рука', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрые голуби	[['мокрый', {'вин,мн', 'им,мн'}], ['голубь', {'им,мн'}]]
мокрые спины	[['мокрый', {'вин,мн', 'им,мн'}], ['спина', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой обработке	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['обработка', {'дат,ед', 'пр,ед'}]]
мокрым камнем	[['мокрый', {'твор,ед', 'дат,мн'}], ['камень', {'твор,ед'}]]
мокрая земля	[['мокрый', {'им,ед'}], ['земля', {'им,ед'}]]
мокрую полоску	[['мокрый', {'вин,ед'}], ['полоска', {'вин,ед'}]]
мокрой парусины	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['парусина', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрыми пальцами	[['мокрый', {'твор,мн'}], ['палец', {'твор,мн'}]]
мокрый плетень	[['мокрый', {'вин,ед', 'им,ед'}], ['плетень', {'вин,ед', 'им,ед'}]]
мокрый зад	[['мокрый', {'вин,ед', 'им,ед'}], ['зад', {'вин,ед', 'им,ед'}]]
мокрой тундры	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['тундра', {'вин,мн', 'род,ед', 'им,мн'}]]
мокром ветру	[['мокрый', {'пр,ед'}], ['ветер', {'местн,ед', 'дат,ед'}]]
мокрый комок	[['мокрый', {'вин,ед', 'им,ед'}], ['комок', {'вин,ед', 'им,ед'}]]
мокрой щеки	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['щека', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрая платформа	[['мокрый', {'им,ед'}], ['платформа', {'им,ед'}]]
мокрую листву	[['мокрый', {'вин,ед'}], ['листва', {'вин,ед'}]]
мокрый фильтр	[['мокрый', {'вин,ед', 'им,ед'}], ['фильтр', {'вин,ед', 'им,ед'}]]
мокрой ногой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['нога', {'твор,ед'}]]
мокрого веника	[['мокрый', {'вин,ед', 'род,ед'}], ['веник', {'род,ед'}]]
мокрую тропу	[['мокрый', {'вин,ед'}], ['тропа', {'вин,ед', 'дат,ед'}]]
мокрой мгле	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['мгла', {'дат,ед', 'пр,ед'}]]
мокрого тельца	[['мокрый', {'вин,ед', 'род,ед'}], ['тельце', {'вин,ед', 'вин,мн', 'род,ед', 'им,мн'}]]
мокрым окном	[['мокрый', {'твор,ед', 'дат,мн'}], ['окно', {'твор,ед'}]]
мокрая щека	[['мокрый', {'им,ед'}], ['щека', {'им,ед'}]]
мокрый рот	[['мокрый', {'вин,ед', 'им,ед'}], ['рот', {'вин,ед', 'род,мн', 'им,ед'}]]
