влажной биомассы	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['биомасса', {'им,мн', 'вин,мн', 'род,ед'}]]
влажного зерна	[['влажный', {'вин,ед', 'род,ед'}], ['зерно', {'им,мн', 'вин,мн', 'род,ед'}]]
влажной тяжестью	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['тяжесть', {'твор,ед'}]]
влажным духом	[['влажный', {'твор,ед', 'дат,мн'}], ['дух', {'', 'твор,ед'}]]
влажной гангрены	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['гангрена', {'им,мн', 'вин,мн', 'род,ед'}]]
влажной подстилки	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['подстилка', {'им,мн', 'вин,мн', 'род,ед'}]]
влажными типами	[['влажный', {'твор,мн'}], ['тип', {'твор,мн'}]]
влажные корма	[['влажный', {'им,мн', 'вин,мн'}], ['корм', {'им,мн', 'вин,мн', 'род,ед', 'им,ед'}]]
влажные тучи	[['влажный', {'им,мн', 'вин,мн'}], ['туча', {'им,мн', 'вин,мн', 'род,ед'}]]
влажному ветру	[['влажный', {'дат,ед'}], ['ветер', {'местн,ед', 'дат,ед'}]]
влажных частях	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['часть', {'пр,мн'}]]
влажной стене	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['стена', {'пр,ед', 'дат,ед'}]]
влажные края	[['влажный', {'им,мн', 'вин,мн'}], ['край', {'им,мн', 'вин,мн', 'род,ед'}]]
влажному пару	[['влажный', {'дат,ед'}], ['пара', {'местн,ед', 'вин,ед', 'дат,ед', 'парт,ед'}]]
влажный дух	[['влажный', {'вин,ед', 'им,ед'}], ['дух', {'вин,ед', 'им,ед'}]]
влажное протравливание	[['влажный', {'вин,ед', 'им,ед'}], ['протравливание', {'вин,ед', 'им,ед'}]]
влажным способом	[['влажный', {'твор,ед', 'дат,мн'}], ['способ', {'твор,ед'}]]
влажной гангрене	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['гангрена', {'пр,ед', 'дат,ед'}]]
влажным тампоном	[['влажный', {'твор,ед', 'дат,мн'}], ['тампон', {'твор,ед'}]]
влажные участки	[['влажный', {'им,мн', 'вин,мн'}], ['участок', {'им,мн', 'вин,мн'}]]
влажная эпоха	[['влажный', {'им,ед'}], ['эпоха', {'им,ед'}]]
влажных смесей	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['смесь', {'род,мн'}]]
влажное лето	[['влажный', {'вин,ед', 'им,ед'}], ['лето', {'вин,ед', 'им,ед'}]]
влажный пласт	[['влажный', {'вин,ед', 'им,ед'}], ['пласт', {'вин,ед', 'им,ед'}]]
влажных склонов	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['склон', {'род,мн'}]]
влажными тропиками	[['влажный', {'твор,мн'}], ['тропики', {'твор,мн'}]]
влажное чело	[['влажный', {'вин,ед', 'им,ед'}], ['чело', {'вин,ед', 'им,ед'}]]
влажными очами	[['влажный', {'твор,мн'}], ['око', {'твор,мн'}]]
влажных семенах	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['семя', {'пр,мн'}]]
влажная ладонь	[['влажный', {'им,ед'}], ['ладонь', {'вин,ед', 'им,ед'}]]
влажную осень	[['влажный', {'вин,ед'}], ['осень', {'вин,ед', 'им,ед'}]]
влажного пара	[['влажный', {'вин,ед', 'род,ед'}], ['пара', {'им,ед', 'род,ед'}]]
влажное дуновение	[['влажный', {'вин,ед', 'им,ед'}], ['дуновение', {'вин,ед', 'им,ед'}]]
влажного воз	[['влажный', {'вин,ед', 'род,ед'}], ['воз', {'вин,ед', 'им,ед'}]]
влажных паров	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['пар', {'род,мн'}]]
влажная листва	[['влажный', {'им,ед'}], ['листва', {'им,ед'}]]
влажной спине	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['спина', {'пр,ед', 'дат,ед'}]]
влажных ельников	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['ельник', {'род,мн', 'им,ед'}]]
влажную теплоту	[['влажный', {'вин,ед'}], ['теплота', {'вин,ед'}]]
влажных выпадений	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['выпадение', {'род,мн'}]]
влажной траве	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['трава', {'пр,ед', 'дат,ед'}]]
влажных хлебов	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['хлеб', {'род,мн'}]]
влажным светом	[['влажный', {'твор,ед', 'дат,мн'}], ['свет', {'твор,ед'}]]
влажных сред	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['среда', {'род,мн'}]]
влажные смеси	[['влажный', {'им,мн', 'вин,мн'}], ['смесь', {'им,мн', 'вин,мн', 'род,ед', 'пр,ед', 'дат,ед', 'ед,пов,2-л'}]]
влажной духоте	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['духота', {'пр,ед', 'дат,ед'}]]
влажным золотом	[['влажный', {'твор,ед', 'дат,мн'}], ['золото', {'пр,ед,полн,муж', 'пр,ед', 'пр,ед,полн,сред', 'твор,ед'}]]
влажной атмосфер	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['атмосфера', {'род,мн'}]]
влажный мрак	[['влажный', {'вин,ед', 'им,ед'}], ['мрак', {'вин,ед', 'им,ед'}]]
влажных дубравах	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['дубрава', {'пр,мн'}]]
влажную поверхность	[['влажный', {'вин,ед'}], ['поверхность', {'вин,ед', 'им,ед'}]]
влажному лесу	[['влажный', {'дат,ед'}], ['лес', {'местн,ед', 'вин,ед', 'дат,ед', 'парт,ед'}]]
влажные глазки	[['влажный', {'им,мн', 'вин,мн'}], ['глазок', {'им,мн', 'вин,мн'}]]
влажные дни	[['влажный', {'им,мн', 'вин,мн'}], ['день', {'им,мн', 'вин,мн'}]]
влажным мхом	[['влажный', {'твор,ед', 'дат,мн'}], ['мох', {'твор,ед'}]]
влажный газ	[['влажный', {'вин,ед', 'им,ед'}], ['газ', {'вин,ед', 'им,ед'}]]
влажный жир	[['влажный', {'вин,ед', 'им,ед'}], ['жир', {'вин,ед', 'им,ед'}]]
влажной тени	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['тень', {'им,мн', 'вин,мн', 'род,ед', 'пр,ед', 'дат,ед', 'ед,пов,2-л'}]]
влажной пленкой	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['пленка', {'твор,ед'}]]
влажный пол	[['влажный', {'вин,ед', 'им,ед'}], ['пол', {'вин,ед', 'им', 'вин', 'им,ед', 'ед,кр,муж', 'род,мн'}]]
влажные поверхности	[['влажный', {'им,мн', 'вин,мн'}], ['поверхность', {'им,мн', 'вин,мн', 'пр,ед', 'дат,ед', 'род,ед'}]]
влажную ладонь	[['влажный', {'вин,ед'}], ['ладонь', {'вин,ед', 'им,ед'}]]
влажные губки	[['влажный', {'им,мн', 'вин,мн'}], ['губка', {'им,мн', 'вин,мн', 'род,ед'}]]
влажных тундрах	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['тундра', {'пр,мн'}]]
влажных года	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['год', {'им,мн', 'вин,мн', 'род,ед'}]]
влажной ладошкой	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['ладошка', {'твор,ед'}]]
влажная прохлада	[['влажный', {'им,ед'}], ['прохлада', {'им,ед'}]]
влажным субстратом	[['влажный', {'твор,ед', 'дат,мн'}], ['субстрат', {'твор,ед'}]]
влажной дымке	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['дымок', {'пр,ед', 'дат,ед'}]]
влажные власы	[['влажный', {'им,мн', 'вин,мн'}], ['власы', {'им,мн', 'вин,мн'}]]
влажную стену	[['влажный', {'вин,ед'}], ['стена', {'вин,ед', 'дат,ед'}]]
влажных горах	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['гора', {'пр,мн'}]]
влажной почвы	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['почва', {'им,мн', 'вин,мн', 'род,ед'}]]
влажные капли	[['влажный', {'им,мн', 'вин,мн'}], ['капля', {'им,мн', 'вин,мн', 'род,ед'}]]
влажным холодом	[['влажный', {'твор,ед', 'дат,мн'}], ['холод', {'твор,ед'}]]
влажных глазах	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['глаз', {'пр,мн'}]]
влажной средой	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['среда', {'твор,ед'}]]
влажными поцелуями	[['влажный', {'твор,мн'}], ['поцелуй', {'твор,мн'}]]
влажному песку	[['влажный', {'дат,ед'}], ['песок', {'дат,ед', 'парт,ед'}]]
влажного окисления	[['влажный', {'вин,ед', 'род,ед'}], ['окисление', {'им,мн', 'вин,мн', 'род,ед'}]]
влажную дорожку	[['влажный', {'вин,ед'}], ['дорожка', {'вин,ед'}]]
влажные уста	[['влажный', {'им,мн', 'вин,мн'}], ['уста', {'им,мн', 'вин,мн', 'им,ед'}]]
влажные понижения	[['влажный', {'им,мн', 'вин,мн'}], ['понижение', {'им,мн', 'вин,мн', 'род,ед'}]]
влажные страны	[['влажный', {'им,мн', 'вин,мн'}], ['страна', {'им,мн', 'вин,мн', 'род,ед'}]]
влажный затылок	[['влажный', {'вин,ед', 'им,ед'}], ['затылок', {'вин,ед', 'им,ед'}]]
влажную прядь	[['влажный', {'вин,ед'}], ['прядь', {'вин,ед', 'им,ед'}]]
влажные звездочки	[['влажный', {'им,мн', 'вин,мн'}], ['звездочка', {'им,мн', 'вин,мн', 'род,ед'}]]
влажного месяца	[['влажный', {'вин,ед', 'род,ед'}], ['месяц', {'род,ед'}]]
влажные долы	[['влажный', {'им,мн', 'вин,мн'}], ['дол', {'им,мн', 'вин,мн'}]]
влажной мешанки	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['мешанка', {'им,мн', 'вин,мн', 'род,ед'}]]
влажного блеска	[['влажный', {'вин,ед', 'род,ед'}], ['блеск', {'род,ед'}]]
влажной окисью	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['окись', {'твор,ед'}]]
влажных низменностях	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['низменность', {'пр,мн'}]]
влажных местоположениях	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['местоположение', {'пр,мн'}]]
влажную зелень	[['влажный', {'вин,ед'}], ['зелень', {'вин,ед', 'им,ед'}]]
влажными месяцами	[['влажный', {'твор,мн'}], ['месяц', {'', 'твор,мн'}]]
влажный лобъ	[['влажный', {'вин,ед', 'им,ед'}], ['лоб', {'вин,ед', 'им,ед'}]]
влажными хлопьями	[['влажный', {'твор,мн'}], ['хлопья', {'твор,мн'}]]
влажную глубину	[['влажный', {'вин,ед'}], ['глубина', {'вин,ед'}]]
влажные волны	[['влажный', {'им,мн', 'вин,мн'}], ['волна', {'им,мн', 'вин,мн', 'род,ед'}]]
влажной темноте	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['темнота', {'пр,ед', 'дат,ед'}]]
влажный мрамор	[['влажный', {'вин,ед', 'им,ед'}], ['мрамор', {'вин,ед', 'им,ед'}]]
влажных грунтов	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['грунт', {'род,мн', 'ед,кр,муж'}]]
влажного геля	[['влажный', {'вин,ед', 'род,ед'}], ['гель', {'род,ед'}]]
влажном торфе	[['влажный', {'пр,ед'}], ['торф', {'пр,ед'}]]
влажным взглядом	[['влажный', {'твор,ед', 'дат,мн'}], ['взгляд', {'твор,ед'}]]
влажных углей	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['уголь', {'род,мн'}]]
влажной смолы	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['смола', {'им,мн', 'вин,мн', 'род,ед'}]]
влажных газет	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['газета', {'род,мн'}]]
влажные стволы	[['влажный', {'им,мн', 'вин,мн'}], ['ствол', {'им,мн', 'вин,мн'}]]
влажного продукта	[['влажный', {'вин,ед', 'род,ед'}], ['продукт', {'род,ед'}]]
влажным микроклиматом	[['влажный', {'твор,ед', 'дат,мн'}], ['микроклимат', {'твор,ед'}]]
влажным типом	[['влажный', {'твор,ед', 'дат,мн'}], ['тип', {'твор,ед'}]]
влажные глины	[['влажный', {'им,мн', 'вин,мн'}], ['глина', {'им,мн', 'вин,мн', 'род,ед'}]]
влажные местообитания	[['влажный', {'им,мн', 'вин,мн'}], ['местообитание', {'им,мн', 'вин,мн', 'род,ед'}]]
влажной тканью	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['ткань', {'дат,ед', 'твор,ед'}]]
влажного угля	[['влажный', {'вин,ед', 'род,ед'}], ['уголь', {'род,ед'}]]
влажным летом	[['влажный', {'твор,ед', 'дат,мн'}], ['лето', {'', 'твор,ед'}]]
влажный мир	[['влажный', {'вин,ед', 'им,ед'}], ['мир', {'вин,ед', 'им,ед', 'род,мн', 'вин,мн'}]]
влажный сыр	[['влажный', {'вин,ед', 'им,ед'}], ['сыр', {'вин,ед', 'им,ед', 'ед,кр,муж'}]]
влажными лугами	[['влажный', {'твор,мн'}], ['луг', {'твор,мн'}]]
влажная область	[['влажный', {'им,ед'}], ['область', {'вин,ед', 'им,ед'}]]
влажных участках	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['участок', {'пр,мн'}]]
влажный ветер	[['влажный', {'вин,ед', 'им,ед'}], ['ветер', {'вин,ед', 'им,ед'}]]
влажными боками	[['влажный', {'твор,мн'}], ['бок', {'твор,мн'}]]
влажными туманами	[['влажный', {'твор,мн'}], ['туман', {'твор,мн'}]]
влажным ветерком	[['влажный', {'твор,ед', 'дат,мн'}], ['ветерок', {'твор,ед'}]]
влажной сирени	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['сирень', {'им,мн', 'вин,мн', 'пр,ед', 'дат,ед', 'род,ед'}]]
влажный свет	[['влажный', {'вин,ед', 'им,ед'}], ['свет', {'вин,ед', 'им,ед', 'вин,мн', 'род,мн'}]]
влажная духота	[['влажный', {'им,ед'}], ['духота', {'им,ед'}]]
влажною лапкой	[['влажный', {'твор,ед'}], ['лапка', {'твор,ед'}]]
влажных ущельях	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['ущелие', {'пр,мн'}]]
влажной ветошью	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['ветошь', {'твор,ед'}]]
влажную среду	[['влажный', {'вин,ед'}], ['среда', {'вин,ед'}]]
влажный снег	[['влажный', {'вин,ед', 'им,ед'}], ['снег', {'вин,ед', 'им,ед'}]]
влажный бетон	[['влажный', {'вин,ед', 'им,ед'}], ['бетон', {'вин,ед', 'им,ед'}]]
влажную зиму	[['влажный', {'вин,ед'}], ['зима', {'вин,ед', 'дат,ед'}]]
влажные струи	[['влажный', {'им,мн', 'вин,мн'}], ['струя', {'им,мн', 'вин,мн', 'род,ед', 'ед,пов,2-л'}]]
влажный дерн	[['влажный', {'вин,ед', 'им,ед'}], ['дерн', {'вин,ед', 'им,ед'}]]
влажные поручни	[['влажный', {'им,мн', 'вин,мн'}], ['поручень', {'им,мн', 'вин,мн'}]]
влажной травой	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['трава', {'твор,ед'}]]
влажного хлеба	[['влажный', {'вин,ед', 'род,ед'}], ['хлеб', {'им,мн', 'вин,мн', 'род,ед'}]]
влажными слоями	[['влажный', {'твор,мн'}], ['слой', {'твор,мн'}]]
влажным песком	[['влажный', {'твор,ед', 'дат,мн'}], ['песок', {'твор,ед'}]]
влажном теле	[['влажный', {'пр,ед'}], ['тело', {'', 'пр,ед'}]]
влажным условиям	[['влажный', {'твор,ед', 'дат,мн'}], ['условие', {'дат,мн'}]]
влажная зима	[['влажный', {'им,ед'}], ['зима', {'им,ед', 'род,ед'}]]
влажной тенью	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['тень', {'твор,ед'}]]
влажный полумрак	[['влажный', {'вин,ед', 'им,ед'}], ['полумрак', {'вин,ед', 'им,ед'}]]
влажные джунгли	[['влажный', {'им,мн', 'вин,мн'}], ['джунгли', {'им,мн', 'вин,мн'}]]
влажной камеры	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['камера', {'им,мн', 'вин,мн', 'род,ед'}]]
влажной мутности	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['мутность', {'им,мн', 'вин,мн', 'пр,ед', 'дат,ед', 'род,ед'}]]
влажном сене	[['влажный', {'пр,ед'}], ['сено', {'пр,ед', 'дат,ед'}]]
влажные деревья	[['влажный', {'им,мн', 'вин,мн'}], ['дерево', {'им,мн', 'вин,мн'}]]
влажной осени	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['осень', {'им,мн', 'вин,мн', 'род,ед', 'пр,ед', 'дат,ед', 'ед,пов,2-л,сов'}]]
влажная масса	[['влажный', {'им,ед'}], ['масса', {'им,ед'}]]
влажной одежды	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['одежда', {'им,мн', 'вин,мн', 'род,ед'}]]
влажных стенах	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['стена', {'пр,мн'}]]
влажными стенками	[['влажный', {'твор,мн'}], ['стенка', {'твор,мн'}]]
влажное сырье	[['влажный', {'вин,ед', 'им,ед'}], ['сырье', {'вин,ед', 'пр,ед', 'им,ед'}]]
влажного периода	[['влажный', {'вин,ед', 'род,ед'}], ['период', {'род,ед'}]]
влажных углях	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['уголь', {'пр,мн'}]]
влажную природу	[['влажный', {'вин,ед'}], ['природа', {'вин,ед'}]]
влажных лесах	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['лес', {'пр,мн'}]]
влажному грунту	[['влажный', {'дат,ед'}], ['грунт', {'местн,ед', 'дат,ед'}]]
влажного состояния	[['влажный', {'вин,ед', 'род,ед'}], ['состояние', {'им,мн', 'вин,мн', 'род,ед'}]]
влажной мглы	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['мгла', {'им,мн', 'вин,мн', 'род,ед'}]]
влажных тел	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['тело', {'род,мн'}]]
влажные шкурки	[['влажный', {'им,мн', 'вин,мн'}], ['шкурка', {'им,мн', 'вин,мн', 'род,ед'}]]
влажная губка	[['влажный', {'им,ед'}], ['губка', {'им,ед'}]]
влажной шихты	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['шихта', {'им,мн', 'вин,мн', 'род,ед'}]]
влажный ствол	[['влажный', {'вин,ед', 'им,ед'}], ['ствол', {'вин,ед', 'им,ед'}]]
влажные тундры	[['влажный', {'им,мн', 'вин,мн'}], ['тундра', {'им,мн', 'вин,мн', 'род,ед'}]]
влажной плоти	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['плоть', {'им,мн', 'вин,мн', 'род,ед', 'пр,ед', 'дат,ед', 'ед,пов,2-л'}]]
влажных меж	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['меж=PR=', {'', 'род,мн'}]]
влажного кислорода	[['влажный', {'вин,ед', 'род,ед'}], ['кислород', {'род,ед'}]]
влажной ночью	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['ночь', {'', 'твор,ед'}]]
влажными мхами	[['влажный', {'твор,мн'}], ['мох', {'твор,мн'}]]
влажного вещества	[['влажный', {'вин,ед', 'род,ед'}], ['вещество', {'им,мн', 'вин,мн', 'род,ед'}]]
влажную соль	[['влажный', {'вин,ед'}], ['соль', {'вин,ед', 'дат,мн', 'им,мн', 'вин,мн', 'им,ед', 'твор,мн', 'пр,мн', 'твор,ед', 'род,мн', 'род,ед', 'пр,ед', 'дат,ед'}]]
влажным районом	[['влажный', {'твор,ед', 'дат,мн'}], ['район', {'твор,ед'}]]
влажный куст	[['влажный', {'вин,ед', 'им,ед'}], ['куст', {'вин,ед', 'им,ед'}]]
влажных стран	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['страна', {'род,мн'}]]
влажным водородом	[['влажный', {'твор,ед', 'дат,мн'}], ['водород', {'твор,ед'}]]
влажные скалы	[['влажный', {'им,мн', 'вин,мн'}], ['скала', {'им,мн', 'вин,мн', 'род,ед'}]]
влажный запахъ	[['влажный', {'вин,ед', 'им,ед'}], ['запах', {'прош,ед,изъяв,муж', 'вин,ед', 'им,ед'}]]
влажные туманы	[['влажный', {'им,мн', 'вин,мн'}], ['туман', {'им,мн', 'вин,мн'}]]
влажным хрустом	[['влажный', {'твор,ед', 'дат,мн'}], ['хруст', {'твор,ед'}]]
влажной тишины	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['тишина', {'им,мн', 'род,ед'}]]
влажной материей	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['материя', {'твор,ед'}]]
влажного обеззараживания	[['влажный', {'вин,ед', 'род,ед'}], ['обеззараживание', {'им,мн', 'вин,мн', 'род,ед'}]]
влажный вес	[['влажный', {'вин,ед', 'им,ед'}], ['вес', {'вин,ед', 'им,ед'}]]
влажную пленку	[['влажный', {'вин,ед'}], ['пленка', {'вин,ед'}]]
влажной весны	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['весна', {'им,мн', 'вин,мн', 'род,ед'}]]
влажный шум	[['влажный', {'вин,ед', 'им,ед'}], ['шум', {'вин,ед', 'им,ед'}]]
влажного твердения	[['влажный', {'вин,ед', 'род,ед'}], ['твердение', {'им,мн', 'вин,мн', 'род,ед'}]]
влажных трав	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['трава', {'род,мн'}]]
влажной стены	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['стена', {'им,мн', 'вин,мн', 'род,ед'}]]
влажных запахов	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['запах', {'род,мн'}]]
влажных пней	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['пень', {'род,мн'}]]
влажных субтропиках	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['субтропики', {'пр,мн'}]]
влажного сорбента	[['влажный', {'вин,ед', 'род,ед'}], ['сорбент', {'род,ед'}]]
влажных камер	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['камера', {'род,мн'}]]
влажными смесями	[['влажный', {'твор,мн'}], ['смесь', {'твор,мн'}]]
влажном иле	[['влажный', {'пр,ед'}], ['ил', {'пр,ед'}]]
влажная смесь	[['влажный', {'им,ед'}], ['смесь', {'вин,ед', 'им,ед'}]]
влажные рытвины	[['влажный', {'им,мн', 'вин,мн'}], ['рытвина', {'им,мн', 'вин,мн', 'род,ед'}]]
влажного концентрата	[['влажный', {'вин,ед', 'род,ед'}], ['концентрат', {'род,ед'}]]
влажных проб	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['проба', {'род,мн'}]]
влажных ложбинах	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['ложбина', {'пр,мн'}]]
влажном горении	[['влажный', {'пр,ед'}], ['горение', {'пр,ед'}]]
влажной извести	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['известь', {'им,мн', 'вин,мн', 'род,ед', 'инф,сов', 'пр,ед', 'дат,ед', 'ед,пов,2-л,сов'}]]
влажные облака	[['влажный', {'им,мн', 'вин,мн'}], ['облако', {'им,мн', 'вин,мн', 'род,ед'}]]
влажной тряпки	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['тряпка', {'им,мн', 'вин,мн', 'род,ед'}]]
влажные склоны	[['влажный', {'им,мн', 'вин,мн'}], ['склон', {'им,мн', 'вин,мн'}]]
влажной заре	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['заря', {'пр,ед', 'дат,ед'}]]
влажных тканей	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['ткань', {'срав', 'род,мн'}]]
влажной полосе	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['полоса', {'пр,ед', 'дат,ед'}]]
влажного климатов	[['влажный', {'вин,ед', 'род,ед'}], ['климат', {'род,мн'}]]
влажный сдвиг	[['влажный', {'вин,ед', 'им,ед'}], ['сдвиг', {'вин,ед', 'им,ед'}]]
влажным кислородом	[['влажный', {'твор,ед', 'дат,мн'}], ['кислород', {'твор,ед'}]]
влажных борах	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['бор', {'пр,мн'}]]
влажной ваткой	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['ватка', {'твор,ед'}]]
влажнее воздух	[['влажный', {'срав'}], ['воздух', {'вин,ед', 'им,ед'}]]
влажной тряпочке	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['тряпочка', {'пр,ед', 'дат,ед'}]]
влажных песков	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['песок', {'род,мн', 'им,ед'}]]
влажные тела	[['влажный', {'им,мн', 'вин,мн'}], ['тело', {'им,мн', 'вин,мн', 'род,ед'}]]
влажных стеблей	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['стебель', {'род,мн'}]]
влажным туманом	[['влажный', {'твор,ед', 'дат,мн'}], ['туман', {'твор,ед'}]]
влажная звезда	[['влажный', {'им,ед'}], ['звезда', {'им,ед'}]]
влажной стихии	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['стихия', {'им,мн', 'вин,мн', 'пр,ед', 'дат,ед', 'род,ед'}]]
влажную одежду	[['влажный', {'вин,ед'}], ['одежда', {'вин,ед'}]]
влажном лугу	[['влажный', {'пр,ед'}], ['луг', {'местн,ед', 'вин,ед', 'дат,ед'}]]
влажное крыльцо	[['влажный', {'вин,ед', 'им,ед'}], ['крыльцо', {'вин,ед', 'им,ед'}]]
влажных крыш	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['крыша', {'род,мн'}]]
влажные листья	[['влажный', {'им,мн', 'вин,мн'}], ['лист', {'им,мн', 'вин,мн'}]]
влажного хлопка	[['влажный', {'вин,ед', 'род,ед'}], ['хлопок', {'род,ед'}]]
влажная пелена	[['влажный', {'им,ед'}], ['пелена', {'им,ед'}]]
влажный шарик	[['влажный', {'вин,ед', 'им,ед'}], ['шарик', {'вин,ед', 'им,ед'}]]
влажной шерстью	[['влажный', {'твор,ед', 'пр,ед', 'дат,ед', 'род,ед'}], ['шерсть', {'твор,ед'}]]
влажных початков	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['початок', {'род,мн'}]]
влажных полях	[['влажный', {'вин,мн', 'род,мн', 'пр,мн'}], ['поле', {'пр,мн'}]]
влажного горизонта	[['влажный', {'вин,ед', 'род,ед'}], ['горизонт', {'род,ед'}]]
